High,Low,Mid,Last,Bid,Ask,Volume
246.28,231.5,242.585,242.31,242.32,242.85,42167.85817
244.99,231.01,234.675,234.82,234.53,234.82,38814.12069
243.42,234.12,241.315,241.32,241.31,241.32,22729.8421
248.98,238.95,245.345,245.31,245.31,245.38,33328.74268
247.73,243.28,245.25,245.3,245.2,245.3,16783.80589
247.78,232.1,236.455,236.69,236.23,236.68,33276.91273
241,232.61,239.065,238.72,238.83,239.3,23617.87901
240.99,236.7,239.765,239.79,239.75,239.78,17103.14998
240.83,235.53,237.775,237.88,237.67,237.88,13627.11725
238.34,233.62,237.12,237.03,237.05,237.19,18651.496
262.8,236.64,257.775,257.75,257.75,257.8,67846.57725
258.3,251.25,255.915,255.89,255.89,255.94,19129.16589
266.91,245.65,261.71,261.65,261.65,261.77,45664.40455
276.59,258.98,274.57,274.53,274.54,274.6,62629.49907
294,267.04,282.78,282.86,282.7,282.86,84421.16152
285.99,267,272.74,272.99,272.5,272.98,72173.58798
284.99,262,277.095,277.1,276.9,277.29,67745.52772
279.75,268.8,273.995,274,273.87,274.12,41261.66975
280.76,270.55,276.385,276.33,276.33,276.44,21893.34836
278.68,271.61,274.56,274.55,274.46,274.66,15003.95421
295,274.41,291,290.87,290.81,291.19,60360.74009
303.96,287.91,294.77,294.76,294.76,294.78,68484.03675
298.75,290.8,296.465,296.62,296.31,296.62,26840.49783
298.8,291.04,295.81,295.81,295.8,295.82,26792.9538
296.2,285,287.91,287.91,287.9,287.92,42118.64995
288.28,281.36,283.815,283.8,283.8,283.83,28223.07968
287.8,281.59,287.11,287.12,287.1,287.12,13545.99918
295.2,286.12,291.105,291.19,291.07,291.14,21880.12689
292.9,281.56,284.47,284.12,284.13,284.81,22239.10882
285.5,248,255.985,255.99,255.98,255.99,85533.31256
269.5,246.98,261.98,261.93,261.95,262.01,82668.20874
267,259.36,262.635,262.52,262.54,262.73,16922.7755
263.01,255.1,260.62,260.74,260.51,260.73,15114.86091
269.99,259.74,268.835,269,268.67,269,17019.65459
271.5,262,267.845,267.59,267.79,267.9,23260.60727
268.44,241.39,248.88,249.06,248.71,249.05,63142.65634
250.95,235.7,246.165,246.25,246.14,246.19,55506.72411
255,244.5,249.405,249.18,249.26,249.55,32121.68587
250.45,245.23,248.06,248.08,248.05,248.07,22720.12389
255.96,246.12,253.53,253.45,253.47,253.59,18699.94606
253.01,238.89,242.995,243,242.99,243,31019.87275
250.98,236.24,247.785,247.66,247.66,247.91,32500.58222
248.8,242,246.645,246.72,246.57,246.72,20474.76928
247.89,239.21,246.295,246.32,246.28,246.31,23576.13818
254.94,243,252.01,252.24,251.78,252.24,28017.48458
256.49,250.31,253.695,253.6,253.6,253.79,28646.2672
255.7,250.32,253.425,253.44,253.4,253.45,9922.565629
260,251.55,257.795,257.79,257.79,257.8,20720.66074
262.45,253.4,256.35,256.35,256.28,256.42,23797.99706
257.9,253.01,255.41,255.46,255.4,255.42,10801.01508
255.6,242.72,246.275,246.15,246.17,246.38,39322.64012
246.79,236.5,242.845,242.94,242.78,242.91,22786.56968
243.87,230.75,234.32,234.21,234.2,234.44,36357.69003
240.58,232.92,235.68,235.59,235.6,235.76,18157.60035
238.7,232.38,235.995,236,235.99,236,10911.2676
237.7,220.14,222.26,222.44,222.08,222.44,37963.81584
227.89,216.37,218.195,218.14,218.11,218.28,47996.67907
224.75,217.6,221.475,221.45,221.45,221.5,23368.05237
229.89,221.07,229.77,230,229.54,230,29942.33871
230,219.58,222.495,222.49,222.49,222.5,27951.38187
224.16,219.94,223.325,223.26,223.27,223.38,12359.15172
227,222.1,222.815,222.8,222.75,222.88,17754.63459
227,221.24,223.425,223.55,223.31,223.54,19189.9937
236.5,223.3,233.395,233.49,233.33,233.46,30238.88274
238.99,232,233.41,233.29,233.29,233.53,23806.07115
235.76,233,234.495,234.5,234.49,234.5,8407.348773
237.22,228.7,230.73,230.7,230.7,230.76,23382.29245
232.7,225.35,226.925,226.98,226.87,226.98,13081.36074
227.12,213.92,219.505,219.5,219.5,219.51,40982.57772
232.49,218.24,230.5,230.51,230.49,230.51,30559.50623
231.42,222.16,224.915,224.99,224.88,224.95,21202.67307
227.8,222.66,226.095,226.1,226.09,226.1,12875.89176
240.89,224.63,236.275,236.01,236.26,236.29,40749.5346
239.25,233.56,234.445,234.17,234.26,234.63,16098.33158
235.79,231.26,235.685,235.66,235.66,235.71,11016.3387
243.73,233.75,240.115,240.13,240.11,240.12,18420.55942
243.6,236.98,238.915,238.93,238.9,238.93,24761.56769
239.49,231.05,235.53,235.56,235.5,235.56,25768.86944
236.89,227.26,230.57,230.73,230.54,230.6,20631.40857
239.79,226.42,238.165,238.28,238.13,238.2,55109.49171
249.22,235.66,245.46,245.48,245.42,245.5,31475.00912
249.21,240.1,243.07,243.08,243.01,243.13,19003.72541
245.95,238.79,240.845,240.87,240.7,240.99,12756.28672
245.49,238.5,243.125,243.19,243.06,243.19,15724.08625
244.67,240.86,242.07,242.1,242.04,242.1,13284.90565
245,241,235.49,235.47,235.47,235.51,13424.84177
242.14,232.1,236.585,236.6,236.57,236.6,33270.57732
239,235.8,237.06,237.02,237.02,237.1,9075.62309
237.82,233.88,235.955,236.06,235.95,235.96,7777.24114
238.24,235.6,235.945,235.96,235.91,235.98,4618.534396
237.25,229,232.265,232.17,232.17,232.36,12778.73556
236.76,231.2,232.41,232.42,232.4,232.42,7352.996964
235.24,231.19,233.665,233.73,233.63,233.7,11503.61263
236.5,233.2,235.315,235.21,235.25,235.38,10745.00564
241.82,238.6,239.055,239.11,239.01,239.1,8236.333148
242.98,237.54,241.635,241.47,241.56,241.71,8219.361038
241.64,236.1,237.095,237.15,237.04,237.15,8930.767931
238.5,235.26,237.735,237.86,237.67,237.8,8746.701193
239.3,235,236.21,236.22,236.2,236.22,8792.582811
237.5,235.85,236.865,236.8,236.86,236.87,6244.439828
237.16,235.02,236.57,236.6,236.54,236.6,6907.916313
236.81,228.2,231.515,231.52,231.51,231.52,14577.55807
232.99,229.23,229.535,229.4,229.42,229.65,7299.006995
230.89,219.71,220.48,220.43,220.42,220.54,34820.60556
226,219.71,224.645,224.78,224.52,224.77,18062.1383
227,222.26,225.57,225.6,225.54,225.6,16924.03121
225.77,223.1,223.955,223.99,223.92,223.99,10728.81028
229.23,222.64,225.215,225.22,225.21,225.22,18192.21944
226.37,223.9,224.705,224.73,224.68,224.73,5725.709452
228,222.29,223.36,223.32,223.32,223.4,18091.21375
230.63,223.18,228.57,228.49,228.49,228.65,28761.84754
232.07,227.79,229.96,229.92,229.92,230,16497.17034
230,227.48,228.805,228.85,228.8,228.81,10978.55567
230.7,228.5,229.335,229.48,229.31,229.36,9629.491681
231.34,229.11,229.65,229.6,229.62,229.68,9137.036839
234.3,228.4,233.095,233.03,233.09,233.1,11585.01027
235.44,232.26,233.13,233.09,233.12,233.14,8554.261483
238.16,233.07,236.795,236.82,236.76,236.83,18763.126
254,236,248.095,248.09,248.09,248.1,46242.82883
259.1,246.53,247.875,247.99,247.76,247.99,49034.41794
253.7,243,249.565,249.57,249.56,249.57,29878.59641
252.13,246,246.855,246.84,246.84,246.87,19671.84024
247.36,240,244.685,244.68,244.68,244.69,28837.99603
245.69,241.09,244.12,244.13,244.11,244.13,7741.524842
247.99,242.59,247.465,247.42,247.43,247.5,19360.49333
247.81,242,244.805,244.81,244.8,244.81,10815.30382
244.81,239,240.805,240.8,240.8,240.81,15397.7449
243,239.5,241.505,241.49,241.5,241.51,9435.889871
242.85,240.61,243.11,242.74,243.01,243.21,7260.70196
251,241.64,251.645,251.7,251.59,251.7,17527.90508
252.06,247.25,248.945,248.96,248.94,248.95,16201.79279
257.48,248.57,255.165,255.17,255.16,255.17,33187.34549
269,253.05,263.815,263.81,263.81,263.82,47282.54804
265.37,252.77,259.425,259.42,259.42,259.43,22757.37752
262.61,253,254.46,254.44,254.44,254.48,18003.17388
256.9,252.11,255.385,255.38,255.38,255.39,11937.80372
262.64,253.57,261.43,261.49,261.37,261.49,9101.609208
275.88,258,270.775,270.75,270.75,270.8,44741.40975
278.69,267.33,274.035,273.94,273.96,274.11,56018.03731
274.94,262.61,265.905,265.85,265.87,265.94,25460.28677
274.11,263,266.865,267.14,266.73,267,34996.81932
274,265.87,270.305,270.31,270.3,270.31,24254.8147
296.1,268.58,286.29,286.36,286.22,286.36,85124.40459
299.56,282.7,294.26,294.27,294.22,294.3,42871.59838
316.23,291.81,307.9,307.89,307.89,307.91,59972.30796
312,281.5,293.22,293.3,293.2,293.24,74460.09553
297.25,286,290.105,290.1,290.1,290.11,23460.40452
294.44,286.51,290.925,290.93,290.91,290.94,16246.60895
295,275.21,280.965,280.95,280.95,280.98,57469.27289
281.55,272,279.34,279.54,279.28,279.4,27969.37059
283.33,276.12,277.16,277.21,277.03,277.29,15714.27193
279.18,275.12,275.015,275.01,275.01,275.02,7118.101311
280,273.5,278.205,278.22,278.19,278.22,12460.62715
282.1,278.1,279.265,279.37,279.18,279.35,11037.95157
279.4,274.5,276.445,276.44,276.44,276.45,12195.1153
278.44,275.56,276.225,275.95,276.05,276.4,6985.178331
289.93,275.95,289.35,289.38,289.32,289.38,23782.73402
292.35,286.39,288.015,288.03,288,288.03,11954.22085
294.57,287.92,292.655,292.65,292.65,292.66,9186.608867
298.2,286,297.345,297.34,297.34,297.35,23013.6034
298.93,293.61,295.265,295.15,295.23,295.3,16901.03231
296.61,286.02,291.275,291.28,291.27,291.28,15121.36515
291.28,284.01,287.385,287.38,287.38,287.39,12406.72892
289.85,281,284.77,284.69,284.75,284.79,15255.49573
284.99,276.53,279.455,279.49,279.42,279.49,12360.54265
282.35,276.26,282.205,282.3,282.11,282.3,11100.69955
287.05,279.7,283.98,284.15,283.97,283.99,14828.77706
285.94,281.25,285.915,285.92,285.91,285.92,12271.81726
285.94,281.49,283.14,283.15,283.13,283.15,7705.99439
283.59,278,279.235,279.2,279.22,279.25,10383.88244
281,276.07,279.31,279.26,279.26,279.36,12060.59607
280.32,266,266.715,266.69,266.69,266.74,30666.02311
267.6,260.62,265.55,265.37,265.37,265.73,26615.33173
267.72,262.17,264.8,264.79,264.79,264.81,11232.08336
270.3,264.79,269.765,269.62,269.63,269.9,10780.56489
273.75,265.8,269.9,269.83,269.83,269.97,18225.98361
270,263.33,265.08,265.09,265.07,265.09,13237.53196
268.97,262.13,267.425,267.44,267.41,267.44,13033.04561
267.76,263.23,263.34,263.22,263.22,263.46,7331.452961
264.22,256.5,260.97,261,260.94,261,30139.42628
262.37,257.4,258.14,258.27,258.09,258.19,11453.15918
258.5,246.69,252.89,252.95,252.83,252.95,35064.21753
255.08,162,224.295,224.43,224.25,224.34,127429.2789
237.94,221.49,236.325,236.11,236.11,236.54,29253.15247
236.57,230.52,232.325,232.25,232.31,232.34,13711.5543
234.71,221.77,230.3,230.4,230.1,230.5,20414.41513
232.88,225.58,227.395,227.58,227.19,227.6,12461.2344
229.07,207.62,210.355,210.28,210.25,210.46,48603.88916
228.77,196.6,222.215,222.2,222.21,222.22,72949.21925
232.38,220.1,226.56,226.58,226.54,226.58,24764.82607
229.5,224,227.475,227.47,227.46,227.49,11763.08429
238.9,220.11,234,233.88,233.88,234.12,27045.96298
234.48,227.88,228.635,228.64,228.62,228.65,9575.207913
233.96,225.2,227.88,227.8,227.82,227.94,10241.23508
233.69,225.31,230.785,230.79,230.77,230.8,11169.83303
232.39,226.55,227.42,227.45,227.39,227.45,9362.700077
231.89,226.51,229.505,229.58,229.45,229.56,9368.763852
229.99,226.51,227.08,227.05,227.05,227.11,6625.366792
231.66,226.1,231.41,231.31,231.31,231.51,11307.93172
239.76,230.01,235.885,235.84,235.88,235.89,11105.60405
248.48,235.5,242.125,242.05,242.08,242.17,21503.85284
243,239.03,241.415,241.3,241.29,241.54,6870.814934
247.68,240.22,244.265,244.12,244.12,244.41,16425.48507
245.57,238.38,238.835,238.85,238.83,238.84,13854.69894
241.9,237.01,239.555,239.55,239.55,239.56,11025.62632
242.89,239.01,240.95,240.9,240.91,240.99,7444.205442
241,235.33,236.745,236.74,236.74,236.75,9055.120012
237.8,228.95,230.06,230.04,230.04,230.08,12266.24235
233.9,228.4,232.625,232.51,232.52,232.73,9954.87601
232.93,229.5,230.34,230.22,230.3,230.38,7412.378223
232.12,227.33,228.765,228.78,228.76,228.77,8781.12958
235.71,228.38,233.75,233.81,233.69,233.81,11519.69445
236.26,232.52,234.175,234.32,234.03,234.32,8728.685854
234.32,231.4,232.155,232.09,232.09,232.22,5035.107576
233.38,231.4,232.135,232.13,232.13,232.14,3426.464302
232.97,227,228.185,228.25,228.16,228.21,8267.481588
233.95,224.25,230.345,230.35,230.34,230.35,19243.86392
233,230.03,230.645,230.53,230.53,230.76,6210.117665
236.25,230.07,233.99,234,233.98,234,12870.06445
237.7,232.61,235.435,235.57,235.34,235.53,12468.2725
235.95,233.75,235.175,235.31,235.1,235.25,4907.713893
235.31,233,233.575,233.52,233.52,233.63,2632.650664
241.39,233.35,239.99,239.98,239.98,240,11668.66482
241.5,236.88,237.85,237.9,237.8,237.9,9772.94302
238.78,235.11,237.205,237.08,237.06,237.35,5608.527158
240.09,236.19,238.545,238.45,238.44,238.65,6140.920567
240,237.33,237.655,237.72,237.55,237.76,5194.169006
241.11,237.36,240.03,240.11,240,240.06,6543.857759
240.93,239.29,239.52,239.56,239.48,239.56,2212.463288
241.95,236.24,241.4,241.32,241.27,241.53,10968.63093
249.01,241.13,246.605,246.6,246.6,246.61,16970.9248
248.19,244.2,244.07,244.34,243.85,244.29,7967.967662
245.65,243,243.625,243.52,243.52,243.73,6807.402845
245.45,242.62,244.835,244.83,244.83,244.84,4078.635226
246.41,243.5,245.905,245.92,245.89,245.92,4190.909468
248.73,243.75,247.835,247.84,247.82,247.85,4865.139711
248.68,245.21,246.4,246.31,246.31,246.49,5155.713276
253.43,244,250.205,250.19,250.19,250.22,16300.25399
255.95,249.9,254.35,254.26,254.26,254.44,10337.07263
257.5,253.44,254.605,254.5,254.5,254.71,10311.01138
267.83,254.04,261.415,261.69,261.15,261.68,20648.01636
275.19,258.32,270.845,270.84,270.84,270.85,41142.97757
275,263.3,264.595,264.5,264.5,264.69,19024.57648
268.28,262.35,264.02,264.19,263.84,264.2,10915.17594
273.97,263.51,269.885,269.99,269.88,269.89,14052.22096
272.28,264.1,268.415,268.42,268.4,268.43,10790.39284
279.97,267.3,275.2,275.05,275.07,275.33,27540.76741
280.9,274.77,277.805,277.81,277.8,277.81,15910.4634
282.4,277.75,280.92,280.88,280.85,280.99,10069.49409
295.99,280.8,287.795,287.8,287.78,287.81,41139.35217
290.1,282.25,286.905,286.84,286.84,286.97,19886.73678
298.86,286.43,297.88,298.26,297.58,298.18,24826.21653
307.99,292.29,302.845,302.75,302.81,302.88,36458.40807
321.53,301.5,315.585,315.54,315.51,315.66,49373.52618
336,313.07,324.4,324.81,324.19,324.61,63544.66117
335.87,307.2,313.17,312.76,313,313.34,42769.61256
332.33,313.33,328.305,328.5,328.11,328.5,24967.67075
372.43,326.8,365.64,366.7,365.3,365.98,63824.54426
423.88,361.11,401.68,402.15,401.23,402.13,177914.442
504,366.66,391.995,392.99,391,392.99,256445.1394
449.95,366.66,390.02,390.3,389.64,390.4,176435.9195
396.78,351.2,375.445,375.12,375.12,375.77,112370.1681
392.23,369.1,388.005,388.01,388,388.01,35663.08609
390.33,365.56,374.445,374.5,374.39,374.5,29529.35315
388.99,360,382.62,382.68,382.34,382.9,38183.28209
384.44,327.02,335.43,335.98,335.17,335.69,82997.0503
343.79,300.28,309.3,309.46,309.12,309.48,121721.8482
346.44,306.37,333.71,333.41,333.41,334.01,55509.93272
343.57,326.22,341.85,341.78,341.33,342.37,31928.41681
343.75,329,337.525,337.98,337.07,337.98,18452.15411
338.58,315,320.265,320.26,320.26,320.27,34304.48461
335,315.2,330.295,330.65,329.94,330.65,25797.46964
342.5,329.55,338.115,338.14,338.1,338.13,27720.12043
338.99,327.91,336.28,336.01,336.01,336.55,14797.05223
337.81,325.42,327.845,327.94,327.83,327.86,18232.03137
327.94,309.46,322.12,322.11,322.11,322.13,32218.58584
329.35,318.95,325.43,325.48,325.38,325.48,10330.28611
327.99,320.36,323.5,323.87,323.23,323.77,7344.513097
327.5,320.9,323.5,323.5,323.31,323.69,7348.498533
323.84,315.55,320.245,320.25,320.24,320.25,9477.659468
332.43,316.02,328.435,328.58,328.33,328.54,20690.28781
369.9,328.3,352.915,352.91,352.91,352.92,77554.92771
367,348.18,360.97,361.19,360.86,361.08,38604.90956
362.79,351,355.945,355.99,355.9,355.99,19954.2483
375.31,355.17,375.975,375.97,375.97,375.98,22971.03221
384.99,368.11,378.625,378.51,378.54,378.71,49568.98912
380,353.1,363.425,363.26,363.26,363.59,44829.64861
363.7,346.13,359.52,359.75,359.29,359.75,31064.4574
371.5,352.25,360.525,360.58,360.47,360.58,27819.62256
364.4,354.31,361.925,362.13,361.85,362,14624.31038
391.23,361,392.245,392.49,392.01,392.48,38321.36823
407.57,384.2,397.475,397.24,397.24,397.71,64537.8166
404.24,384.53,397.175,396.82,396.95,397.4,37062.73267
426.59,396.76,417.855,417.96,417.75,417.96,67285.77279
421.82,411.09,416.425,416.69,416.16,416.69,21487.87893
454.94,414.38,451.095,451.1,451.09,451.1,69448.44791
475.04,402.5,433.915,434,433.88,433.95,108988.4826
443.92,415.24,435.255,435,435,435.51,35916.60956
450,427.3,443.295,443,443,443.59,27496.51828
467.29,441.52,464.99,464.76,464.78,465.2,39899.39369
469.99,440,453.98,453.99,453.96,454,68536.76768
466.6,450.1,463.14,463.06,463.06,463.22,26644.00834
467,452,460.62,460.79,460.54,460.7,21470.79027
462.78,431.5,442.745,442.62,442.62,442.87,46264.0433
447.45,424.37,435.605,435.82,435.39,435.82,42647.30948
443.64,433,435.395,435.8,435.02,435.77,18223.25728
445.76,433.01,441.825,442,441.65,442,17401.52637
459.1,440.8,455.895,455.89,455.89,455.9,20283.53402
460,445,456.29,456.2,456.16,456.42,14700.31456
460.05,405.5,415.16,415.3,415.07,415.25,96477.79289
424.89,407,423.91,423.9,423.9,423.92,26883.37479
429,417.01,420.85,420.99,420.71,420.99,25149.65626
433.55,418.01,428.595,428.6,428.59,428.6,21727.34928
434,420,425.14,425.19,425.01,425.27,22768.23697
432.59,412.5,430.475,430.42,430.46,430.49,21666.21328
436.49,426.26,433.91,433.78,433.83,433.99,12922.0802
435.8,430,433.33,433.2,433.2,433.46,6658.092194
433.79,421.73,427.905,427.98,427.76,428.05,18644.76006
435.67,426.2,434.475,434.49,434.47,434.48,13092.85067
434.91,427.91,432.09,431.82,431.96,432.22,11532.98489
432.24,425.03,430.995,430.99,430.99,431,8173.839218
459,427.03,457.23,457.25,457.21,457.25,52167.5207
465,446.55,454.64,454.9,454.35,454.93,34575.90117
456.01,447.07,451.055,451.2,451,451.11,8520.760705
451.51,441.01,447.335,447.34,447.33,447.34,13581.05
452.49,443.42,448.935,448.94,448.93,448.94,15293.45052
450.05,444.31,446.385,446.38,446.38,446.39,11627.99694
446.75,416,431.72,431.53,431.6,431.84,42269.39393
435,426,429.83,429.76,429.69,429.97,13290.04387
429.43,357.02,359.575,359.16,359.16,359.99,123890.2707
392.5,352.5,388.41,388.4,388.4,388.42,74062.16019
393.31,378.76,382.065,382,382,382.13,20716.65696
390,375.01,387.055,387.04,387.01,387.1,19468.02258
388.61,377.41,378.87,378.96,378.79,378.95,17188.59694
428,375.01,419.595,419.7,419.51,419.68,82801.90943
424.57,405,411.005,411.01,411,411.01,29021.24648
411.2,371.25,381.01,381.01,380.96,381.06,62225.91956
394.81,379.85,385.555,385.57,385.55,385.56,21470.9185
407.33,385.1,402.78,402.77,402.76,402.8,23219.92784
402.77,384,390.94,390.96,390.91,390.97,22664.63967
396.99,387,393.71,393.78,393.63,393.79,10140.81467
396.99,389.66,394.81,394.97,394.66,394.96,8538.432036
395.48,375.01,378.185,378.39,378.14,378.23,25024.08114
386,360.03,377.71,377.6,377.6,377.82,62204.81103
380.6,374,376.705,376.56,376.56,376.85,10501.94798
378.9,362.57,365.91,365.52,365.58,366.24,14887.77869
379.27,363.23,371.18,371.42,370.93,371.43,24795.42272
374.8,369.69,372.95,372.9,372.9,373,10443.46214
374,365.65,368.865,368.98,368.74,368.99,13195.1502
393.89,368.65,389.84,389.96,389.8,389.88,37339.91926
393,384.19,386.615,386.54,386.54,386.69,16879.23587
386.54,365,373.73,373.75,373.71,373.75,40202.13385
377.8,369.17,371.975,372.01,371.85,372.1,13056.06239
377,369.01,370.37,370.49,370.31,370.43,16881.20552
377.96,370.04,373.965,373.97,373.96,373.97,9079.988001
387,373.13,381.05,380.9,380.93,381.17,33668.70676
383.23,372.25,377.995,377.99,377.99,378,14521.32802
383.53,377.04,382.885,382.94,382.83,382.94,10146.83585
393,382.55,392.995,392.99,392.99,393,14754.53766
408.66,392.93,408.305,408.3,408.3,408.31,29423.67609
412.5,395.23,400.09,399.9,400.06,400.12,30129.68519
408.77,398.66,407.225,407.27,407.08,407.37,13991.05678
421.9,405.16,414.885,414.88,414.88,414.89,30400.76489
426.21,412.51,421.505,421.5,421.5,421.51,25228.63443
422.54,412,419.78,419.85,419.71,419.85,13268.55625
445.96,419.72,438.89,438.7,438.81,438.97,47477.38201
451.6,428.01,440.485,440.49,440.48,440.49,43012.3641
442.5,433.01,440.335,440.27,440.21,440.46,16337.46644
442.67,416.24,421.355,421.4,421.13,421.58,32431.14308
427.5,409.69,426.37,426.36,426.36,426.38,22426.109
430,419.5,424.87,424.88,424.82,424.92,13595.76031
435.9,419.83,435.42,435.49,435.35,435.49,18860.34189
438.6,431.81,434.11,434.21,434.01,434.21,11580.2742
437.89,422.1,434.465,434.45,434.45,434.48,19852.2711
445,430.51,439.075,439.16,438.99,439.16,20389.28711
442.79,427.26,434.91,434.99,434.83,434.99,19616.22555
436.45,421.11,421.72,422.09,421.35,422.09,16475.43443
424.43,416.4,420.57,420.56,420.56,420.58,20874.0514
423.99,407.5,408.76,408.82,408.7,408.82,21749.41986
410.14,389,397.405,397.36,397.36,397.45,46951.8516
409.5,392.01,403.81,403.91,403.72,403.9,19707.15805
415.8,401.51,412.58,412.62,412.54,412.62,15306.46433
416,406,411.34,411.35,411.33,411.35,10227.45551
414.5,407.47,412.975,413.05,412.9,413.05,9027.753219
418.24,410.68,416.565,416.51,416.49,416.64,13709.08292
423.6,415.5,420.475,420.47,420.46,420.49,15464.77864
421.81,406.38,410.035,410.01,410.02,410.05,17020.42554
416,409.77,412.4,412.4,412.39,412.41,7810.440418
417.99,411.7,414.81,414.69,414.78,414.84,9066.545413
418.82,412.78,416.095,416.09,416.08,416.11,9897.042674
418,413.96,417.395,417.39,417.39,417.4,6947.350061
420.6,416.67,418.55,418.52,418.52,418.58,8465.810225
419.1,403.01,408.215,408.21,408.21,408.22,20692.4941
409.67,404,406.19,406.26,406.14,406.24,7897.389537
413.2,406.06,410.895,410.81,410.81,410.98,6838.12707
412.42,406,411.21,411.44,411,411.42,8009.332242
418.68,409.88,416.8,416.78,416.78,416.82,10077.3534
419.72,415.83,419.07,419.13,419.01,419.13,6885.805199
419.27,414,415.125,415.48,415.12,415.13,8028.666882
417.03,413.03,415.965,416.2,415.84,416.09,3734.499936
419.4,413.2,416.345,416.61,416.27,416.42,4986.031375
431,415.79,425.435,425.46,425.43,425.44,22007.21155
427.99,422.38,424.885,424.77,424.77,425,9347.132219
426.41,406.51,415.885,415.91,415.8,415.97,23314.73399
416.21,408.58,413.98,413.76,413.74,414.22,9056.694999
418.25,413,417.195,417.19,417.19,417.2,7153.327455
417.6,414,416.275,416.27,416.27,416.28,5462.703343
422.8,416.28,420.305,420.3,420.3,420.31,6322.511447
421.82,416,420.91,420.92,420.9,420.92,4059.374734
421.2,416.24,420.61,420.6,420.6,420.62,6012.172664
425,419.61,423.085,423.08,423.07,423.1,6937.540765
424.68,421.69,423.22,423.2,423.19,423.25,6004.783606
423.25,417.78,421.09,421.01,421.02,421.16,7574.262542
424.49,415.5,419.395,419.31,419.31,419.48,9974.095669
419.43,412,417.995,417.99,417.99,418,6324.659037
422.9,417.49,421.115,421.1,421.1,421.13,4047.300967
423.9,418.8,423.215,423.25,423.18,423.25,6582.723737
430,423.01,426.355,426.35,426.35,426.36,14755.72383
427.68,423,424.985,424.99,424.98,424.99,6763.904892
426.49,424.01,425.68,425.83,425.66,425.7,3965.97017
432.49,425.6,430.475,430.47,430.47,430.48,15778.82352
435.67,430.47,431.995,431.99,431.99,432,7741.550172
433.49,426.37,428.485,428.49,428.48,428.49,8634.155296
430.91,426.52,429.345,429.54,429.15,429.54,7004.524313
437.53,428.54,436.175,436,436.02,436.33,9607.542991
446.61,436.02,443.315,443.29,443.29,443.34,23798.55248
454.5,441.92,450.985,450.99,450.98,450.99,18118.35677
453.15,444.51,447.31,447.44,447.2,447.42,12236.83698
454.95,445.67,453.215,453.21,453.21,453.22,9952.802863
464.99,450.18,462.66,462.63,462.62,462.7,23800.23304
471.58,455,466.98,466.87,466.88,467.08,23345.65117
